component,group_type,group_value,method,scalar_utility,task_success_rate,catastrophe_rate,intervention_rate,raw_decisions,strict_base_recall,raw_strict_base_states,strict_detour_recall,raw_strict_detour_states,strict_retreat_recall,raw_strict_retreat_states,detour_retreat_balanced_accuracy,strict_choice_macro_f1,balanced_accuracy,macro_f1,detour_recall,retreat_recall,raw_target_detour_pred_detour,raw_target_detour_pred_retreat,raw_target_retreat_pred_detour,raw_target_retreat_pred_retreat,weighted_confusion_matrix,base_recall,intervention_recall,auroc,auprc,raw_base_states,raw_intervention_states
composed_router,family_horizon,noglass|20,DirectQ,0.8823529411764706,0.8823529411764706,0.0,0.23529411764705882,20,0.7142857142857143,8,1.0,1,,0,1.0,0.4444444444444445,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,SB-DirectQ,0.7941176470588235,0.7941176470588235,0.0,0.17647058823529413,20,0.5714285714285714,8,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,PairwiseAdvantage,0.8823529411764706,0.8823529411764706,0.0,0.23529411764705882,20,0.7142857142857143,8,1.0,1,,0,1.0,0.4444444444444445,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,OutcomeRouter,0.7941176470588235,0.7941176470588235,0.0,0.20588235294117646,20,0.5714285714285714,8,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,SB-OutcomeRouter,0.7941176470588235,0.7941176470588235,0.0,0.14705882352941177,20,0.5714285714285714,8,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,SB-COR,0.7941176470588235,0.7941176470588235,0.0,0.14705882352941177,20,0.5714285714285714,8,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,OutcomeRouter-hidden-only,0.7941176470588235,0.7941176470588235,0.0,0.20588235294117646,20,0.5,8,0.0,1,,0,0.0,0.2028985507246377,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,OutcomeRouter-state-action-only,0.9411764705882353,0.9411764705882353,0.0,0.38235294117647056,20,0.8571428571428571,8,1.0,1,,0,1.0,0.5299145299145299,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Condition-only diagnostic,0.9411764705882353,0.9411764705882353,0.0,0.0,20,1.0,8,0.0,1,,0,0.0,0.3111111111111111,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Horizon-only diagnostic,0.8235294117647058,0.8235294117647058,0.0,0.6470588235294118,20,0.5714285714285714,8,0.0,1,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,ADR-linear-full,0.8823529411764706,0.8823529411764706,0.0,0.35294117647058826,20,0.7142857142857143,8,1.0,1,,0,1.0,0.4444444444444445,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,ADR-linear-split,0.8235294117647058,0.8235294117647058,0.0,0.4117647058823529,20,0.5714285714285714,8,1.0,1,,0,1.0,0.3757575757575758,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,ADR-tiny-nonlinear-choice,0.8823529411764706,0.8823529411764706,0.0,0.35294117647058826,20,0.7142857142857143,8,1.0,1,,0,1.0,0.4444444444444445,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|20,Oracle upper bound diagnostic,1.0,1.0,0.0,0.058823529411764705,20,1.0,8,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-linear-full/OracleGate+OracleChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,8,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-linear-full/OracleGate+LearnedChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,8,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-linear-full/LearnedGate+OracleChoice,0.8823529411764706,0.8823529411764706,0.0,0.35294117647058826,20,0.7142857142857143,8,1.0,1,,0,1.0,0.4444444444444445,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-linear-full/LearnedGate+LearnedChoice,0.8823529411764706,0.8823529411764706,0.0,0.35294117647058826,20,0.7142857142857143,8,1.0,1,,0,1.0,0.4444444444444445,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-linear-split/OracleGate+OracleChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,8,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-linear-split/OracleGate+LearnedChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,8,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-linear-split/LearnedGate+OracleChoice,0.8235294117647058,0.8235294117647058,0.0,0.4117647058823529,20,0.5714285714285714,8,1.0,1,,0,1.0,0.3757575757575758,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-linear-split/LearnedGate+LearnedChoice,0.8235294117647058,0.8235294117647058,0.0,0.4117647058823529,20,0.5714285714285714,8,1.0,1,,0,1.0,0.3757575757575758,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,8,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,1.0,1.0,0.0,0.058823529411764705,20,1.0,8,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,0.8823529411764706,0.8823529411764706,0.0,0.35294117647058826,20,0.7142857142857143,8,1.0,1,,0,1.0,0.4444444444444445,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|20,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,0.8823529411764706,0.8823529411764706,0.0,0.35294117647058826,20,0.7142857142857143,8,1.0,1,,0,1.0,0.4444444444444445,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|20,ADR-linear-full,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|20,ADR-linear-split,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|20,ADR-tiny-nonlinear-choice,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|20,Fixed-Detour diagnostic,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|20,Condition-only choice diagnostic,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,family_horizon,noglass|20,Horizon-only choice diagnostic,,,,,1,,,,,,,,,1.0,0.5,1.0,,1,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
benefit_gate,family_horizon,noglass|20,ADR-linear-full,,,,0.35294117647058826,20,,,,,,,,,0.84375,,,,,,,,,0.6875,1.0,1.0,1.0,19,1
benefit_gate,family_horizon,noglass|20,ADR-linear-split,,,,0.4117647058823529,20,,,,,,,,,0.8125,,,,,,,,,0.625,1.0,1.0,1.0,19,1
benefit_gate,family_horizon,noglass|20,ADR-tiny-nonlinear-choice,,,,0.35294117647058826,20,,,,,,,,,0.84375,,,,,,,,,0.6875,1.0,1.0,1.0,19,1
composed_router,family_horizon,noglass|30,Base,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Always Detour,0.40625,0.40625,0.0,1.0,18,0.0,11,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Always Retreat,0.0,0.0,0.0,1.0,18,0.0,11,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Risk->Retreat,0.6875,0.6875,0.0,0.3125,18,0.8,11,,0,,0,,0.2962962962962963,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Risk->Detour,0.75,0.75,0.0,0.5,18,0.6,11,,0,,0,,0.25,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Risk->BestFixed,0.75,0.75,0.0,0.5,18,0.6,11,,0,,0,,0.25,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Risk+TwoStage,0.75,0.75,0.0,0.5,18,0.6,11,,0,,0,,0.25,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,SB-Risk+TwoStage,0.75,0.75,0.0,0.5,18,0.6,11,,0,,0,,0.25,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,DirectChoice,0.75,0.75,0.0,0.4375,18,0.6,11,,0,,0,,0.25,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,DirectQ,0.59375,0.59375,0.0,0.65625,18,0.4,11,,0,,0,,0.19047619047619047,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,SB-DirectQ,0.71875,0.71875,0.0,0.46875,18,0.6,11,,0,,0,,0.25,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,PairwiseAdvantage,0.59375,0.59375,0.0,0.65625,18,0.4,11,,0,,0,,0.19047619047619047,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,OutcomeRouter,0.78125,0.78125,0.0,0.5,18,0.6,11,,0,,0,,0.25,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,SB-OutcomeRouter,0.75,0.75,0.0,0.53125,18,0.55,11,,0,,0,,0.23655913978494625,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,SB-COR,0.71875,0.71875,0.0,0.4375,18,0.5,11,,0,,0,,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,OutcomeRouter-hidden-only,0.6875,0.6875,0.0,0.53125,18,0.45,11,,0,,0,,0.20689655172413793,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,OutcomeRouter-state-action-only,0.8125,0.8125,0.0,0.3125,18,0.7,11,,0,,0,,0.2745098039215686,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Condition-only diagnostic,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Horizon-only diagnostic,0.75,0.75,0.0,0.5,18,0.6,11,,0,,0,,0.25,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,ADR-linear-full,0.71875,0.71875,0.0,0.53125,18,0.65,11,,0,,0,,0.2626262626262626,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,ADR-linear-split,0.65625,0.65625,0.0,0.65625,18,0.45,11,,0,,0,,0.20689655172413793,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,ADR-tiny-nonlinear-choice,0.71875,0.71875,0.0,0.53125,18,0.55,11,,0,,0,,0.23655913978494625,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|30,Oracle upper bound diagnostic,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-linear-full/OracleGate+OracleChoice,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-linear-full/OracleGate+LearnedChoice,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-linear-full/LearnedGate+OracleChoice,0.78125,0.78125,0.0,0.53125,18,0.65,11,,0,,0,,0.2626262626262626,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-linear-full/LearnedGate+LearnedChoice,0.71875,0.71875,0.0,0.53125,18,0.65,11,,0,,0,,0.2626262626262626,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-linear-split/OracleGate+OracleChoice,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-linear-split/OracleGate+LearnedChoice,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-linear-split/LearnedGate+OracleChoice,0.65625,0.65625,0.0,0.65625,18,0.45,11,,0,,0,,0.20689655172413793,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-linear-split/LearnedGate+LearnedChoice,0.65625,0.65625,0.0,0.65625,18,0.45,11,,0,,0,,0.20689655172413793,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,1.0,1.0,0.0,0.0,18,1.0,11,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,0.71875,0.71875,0.0,0.53125,18,0.55,11,,0,,0,,0.23655913978494625,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|30,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,0.71875,0.71875,0.0,0.53125,18,0.55,11,,0,,0,,0.23655913978494625,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|30,ADR-linear-full,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|30,ADR-linear-split,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|30,ADR-tiny-nonlinear-choice,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|30,Fixed-Detour diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|30,Condition-only choice diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|30,Horizon-only choice diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
benefit_gate,family_horizon,noglass|30,ADR-linear-full,,,,0.53125,18,,,,,,,,,0.46875,,,,,,,,,0.46875,,,,18,0
benefit_gate,family_horizon,noglass|30,ADR-linear-split,,,,0.65625,18,,,,,,,,,0.34375,,,,,,,,,0.34375,,,,18,0
benefit_gate,family_horizon,noglass|30,ADR-tiny-nonlinear-choice,,,,0.53125,18,,,,,,,,,0.46875,,,,,,,,,0.46875,,,,18,0
composed_router,family_horizon,noglass|40,Base,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Always Detour,0.6666666666666666,0.6666666666666666,0.0,1.0,8,0.0,3,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Always Retreat,0.0,0.0,0.0,1.0,8,0.0,3,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Risk->Retreat,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Risk->Detour,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Risk->BestFixed,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Risk+TwoStage,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,SB-Risk+TwoStage,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,DirectChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,DirectQ,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,SB-DirectQ,1.0,1.0,0.0,0.08333333333333333,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,PairwiseAdvantage,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,OutcomeRouter,0.8333333333333334,0.8333333333333334,0.0,0.3333333333333333,8,0.5,3,,0,,0,,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,SB-OutcomeRouter,1.0,1.0,0.0,0.16666666666666666,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,SB-COR,0.8333333333333334,0.8333333333333334,0.0,0.25,8,0.5,3,,0,,0,,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,OutcomeRouter-hidden-only,1.0,1.0,0.0,0.3333333333333333,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,OutcomeRouter-state-action-only,0.8333333333333334,0.8333333333333334,0.0,0.3333333333333333,8,0.5,3,,0,,0,,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Condition-only diagnostic,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Horizon-only diagnostic,0.8333333333333334,0.8333333333333334,0.0,0.5,8,0.5,3,,0,,0,,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,ADR-linear-full,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,ADR-linear-split,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,8,0.5,3,,0,,0,,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,ADR-tiny-nonlinear-choice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|40,Oracle upper bound diagnostic,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-linear-full/OracleGate+OracleChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-linear-full/OracleGate+LearnedChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-linear-full/LearnedGate+OracleChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-linear-full/LearnedGate+LearnedChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-linear-split/OracleGate+OracleChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-linear-split/OracleGate+LearnedChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-linear-split/LearnedGate+OracleChoice,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,8,0.5,3,,0,,0,,0.2222222222222222,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-linear-split/LearnedGate+LearnedChoice,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,8,0.5,3,,0,,0,,0.2222222222222222,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,noglass|40,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,1.0,1.0,0.0,0.0,8,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|40,ADR-linear-full,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|40,ADR-linear-split,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|40,ADR-tiny-nonlinear-choice,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|40,Fixed-Detour diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|40,Condition-only choice diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,family_horizon,noglass|40,Horizon-only choice diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
benefit_gate,family_horizon,noglass|40,ADR-linear-full,,,,0.0,8,,,,,,,,,1.0,,,,,,,,,1.0,,,,8,0
benefit_gate,family_horizon,noglass|40,ADR-linear-split,,,,0.16666666666666666,8,,,,,,,,,0.8333333333333334,,,,,,,,,0.8333333333333334,,,,8,0
benefit_gate,family_horizon,noglass|40,ADR-tiny-nonlinear-choice,,,,0.0,8,,,,,,,,,1.0,,,,,,,,,1.0,,,,8,0
composed_router,family_horizon,noglass|5,Base,0.7647058823529411,0.7647058823529411,0.0,0.0,20,1.0,7,0.0,3,,0,0.0,0.2795698924731183,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,Always Detour,0.5,0.5,0.0,1.0,20,0.0,7,1.0,3,,0,1.0,0.14492753623188406,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,Always Retreat,0.0,0.0,0.0,1.0,20,0.0,7,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,Risk->Retreat,0.7352941176470589,0.7352941176470589,0.0,0.029411764705882353,20,1.0,7,0.0,3,,0,0.0,0.2795698924731183,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,Risk->Detour,0.7352941176470589,0.7352941176470589,0.0,0.20588235294117646,20,0.8571428571428571,7,0.3333333333333333,3,,0,0.3333333333333333,0.419753086419753,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,Risk->BestFixed,0.7352941176470589,0.7352941176470589,0.0,0.20588235294117646,20,0.8571428571428571,7,0.3333333333333333,3,,0,0.3333333333333333,0.419753086419753,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,Risk+TwoStage,0.7058823529411765,0.7058823529411765,0.0,0.17647058823529413,20,0.8571428571428571,7,0.0,3,,0,0.0,0.2528735632183908,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,SB-Risk+TwoStage,0.7058823529411765,0.7058823529411765,0.0,0.17647058823529413,20,0.8571428571428571,7,0.0,3,,0,0.0,0.2528735632183908,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,DirectChoice,0.6764705882352942,0.6764705882352942,0.0,0.38235294117647056,20,0.5714285714285714,7,0.3333333333333333,3,,0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,DirectQ,0.6764705882352942,0.6764705882352942,0.0,0.3235294117647059,20,0.7142857142857143,7,0.3333333333333333,3,,0,0.3333333333333333,0.29743589743589743,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,SB-DirectQ,0.6764705882352942,0.6764705882352942,0.0,0.2647058823529412,20,0.7142857142857143,7,0.3333333333333333,3,,0,0.3333333333333333,0.29743589743589743,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,PairwiseAdvantage,0.6764705882352942,0.6764705882352942,0.0,0.3235294117647059,20,0.7142857142857143,7,0.3333333333333333,3,,0,0.3333333333333333,0.29743589743589743,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,OutcomeRouter,0.7941176470588235,0.7941176470588235,0.0,0.20588235294117646,20,1.0,7,0.3333333333333333,3,,0,0.3333333333333333,0.48932676518883417,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,SB-OutcomeRouter,0.8529411764705882,0.8529411764705882,0.0,0.20588235294117646,20,1.0,7,0.6666666666666666,3,,0,0.6666666666666666,0.6172839506172839,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,SB-COR,0.7941176470588235,0.7941176470588235,0.0,0.2647058823529412,20,0.8571428571428571,7,0.6666666666666666,3,,0,0.6666666666666666,0.5357575757575758,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,OutcomeRouter-hidden-only,0.6764705882352942,0.6764705882352942,0.0,0.3235294117647059,20,0.5714285714285714,7,0.6666666666666666,3,,0,0.6666666666666666,0.35497835497835495,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,OutcomeRouter-state-action-only,0.6764705882352942,0.6764705882352942,0.0,0.3235294117647059,20,0.7142857142857143,7,0.3333333333333333,3,,0,0.3333333333333333,0.29743589743589743,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,Condition-only diagnostic,0.7647058823529411,0.7647058823529411,0.0,0.0,20,1.0,7,0.0,3,,0,0.0,0.2795698924731183,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,Horizon-only diagnostic,0.7647058823529411,0.7647058823529411,0.0,0.0,20,1.0,7,0.0,3,,0,0.0,0.2795698924731183,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,ADR-linear-full,0.6470588235294118,0.6470588235294118,0.0,0.35294117647058826,20,0.5714285714285714,7,0.3333333333333333,3,,0,0.3333333333333333,0.2739393939393939,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,ADR-linear-split,0.6470588235294118,0.6470588235294118,0.0,0.4117647058823529,20,0.5714285714285714,7,0.3333333333333333,3,,0,0.3333333333333333,0.2739393939393939,,,,,,,,,,,,,,,
composed_router,family_horizon,noglass|5,ADR-tiny-nonlinear-choice,0.6176470588235294,0.6176470588235294,0.0,0.35294117647058826,20,0.5714285714285714,7,0.3333333333333333,3,,0,0.3333333333333333,0.2739393939393939,,,,,,,,,,,,,,,
