component,source,method,scalar_utility,task_success_rate,catastrophe_rate,intervention_rate,raw_decisions,strict_base_recall,raw_strict_base_states,strict_detour_recall,raw_strict_detour_states,strict_retreat_recall,raw_strict_retreat_states,detour_retreat_balanced_accuracy,strict_choice_macro_f1,balanced_accuracy,macro_f1,detour_recall,retreat_recall,raw_target_detour_pred_detour,raw_target_detour_pred_retreat,raw_target_retreat_pred_detour,raw_target_retreat_pred_retreat,weighted_confusion_matrix,base_recall,intervention_recall,auroc,auprc,raw_base_states,raw_intervention_states
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,PairwiseAdvantage,0.33333333333333337,0.6000000000000001,0.2666666666666667,0.20000000000000004,15,1.0,5,0.0,1,0.0,3,0.0,0.25641025641025644,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,OutcomeRouter,0.2666666666666667,0.46666666666666673,0.20000000000000004,0.6000000000000001,15,0.6000000000000001,5,0.0,1,0.0,3,0.0,0.19999999999999998,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,SB-OutcomeRouter,0.2666666666666667,0.5333333333333334,0.2666666666666667,0.4,15,0.8,5,0.0,1,0.0,3,0.0,0.2424242424242424,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,SB-COR,0.2666666666666667,0.46666666666666673,0.20000000000000004,0.5333333333333334,15,0.6000000000000001,5,0.0,1,0.0,3,0.0,0.19999999999999998,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,OutcomeRouter-hidden-only,0.20000000000000004,0.4000000000000001,0.20000000000000004,0.6000000000000001,15,0.4,5,0.0,1,0.0,3,0.0,0.14814814814814814,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,OutcomeRouter-state-action-only,0.20000000000000004,0.4,0.20000000000000004,0.8,15,0.4,5,0.0,1,0.0,3,0.0,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,Condition-only diagnostic,0.6000000000000001,0.6000000000000001,0.0,0.33333333333333337,15,1.0,5,0.0,1,1.0,3,0.5,0.6363636363636364,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,Horizon-only diagnostic,0.06666666666666668,0.4,0.33333333333333337,0.4,15,0.4,5,0.0,1,0.0,3,0.0,0.14814814814814814,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-linear-full,0.2666666666666667,0.5333333333333334,0.2666666666666667,0.4,15,0.8,5,0.0,1,0.0,3,0.0,0.2424242424242424,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-linear-split,0.33333333333333337,0.46666666666666673,0.13333333333333336,0.7333333333333334,15,0.6000000000000001,5,0.0,1,0.3333333333333333,3,0.16666666666666666,0.3833333333333333,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-tiny-nonlinear-choice,0.33333333333333337,0.6000000000000001,0.2666666666666667,0.4,15,0.8,5,1.0,1,0.0,3,0.5,0.409090909090909,,,,,,,,,,,,,,,
composed_router,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,Oracle upper bound diagnostic,0.6666666666666667,0.6666666666666667,0.0,0.4,15,1.0,5,1.0,1,1.0,3,1.0,1.0,,,,,,,,,,,,,,,
conditional_choice,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-linear-full,,,,,4,,,,,,,,,0.16666666666666666,0.2,0.0,0.3333333333333333,0,1,2,1,"[[0.0, 0.25], [0.5, 0.25]]",,,,,,
conditional_choice,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-linear-split,,,,,4,,,,,,,,,0.16666666666666666,0.2,0.0,0.3333333333333333,0,1,2,1,"[[0.0, 0.25], [0.5, 0.25]]",,,,,,
conditional_choice,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-tiny-nonlinear-choice,,,,,4,,,,,,,,,0.8333333333333333,0.7333333333333334,1.0,0.6666666666666666,1,0,1,2,"[[0.25, 0.0], [0.25, 0.5]]",,,,,,
conditional_choice,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,Fixed-Detour diagnostic,,,,,4,,,,,,,,,0.5,0.2,1.0,0.0,1,0,3,0,"[[0.25, 0.0], [0.75, 0.0]]",,,,,,
conditional_choice,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,Condition-only choice diagnostic,,,,,4,,,,,,,,,1.0,1.0,1.0,1.0,1,0,0,3,"[[0.25, 0.0], [0.0, 0.75]]",,,,,,
conditional_choice,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,Horizon-only choice diagnostic,,,,,4,,,,,,,,,0.5,0.2,1.0,0.0,1,0,3,0,"[[0.25, 0.0], [0.75, 0.0]]",,,,,,
benefit_gate,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-linear-full,,,,0.4,15,,,,,,,,,0.5833333333333335,,,,,,,,,0.6666666666666667,0.5000000000000001,0.7777777777777779,0.7787397787397787,9,6
benefit_gate,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-linear-split,,,,0.7333333333333334,15,,,,,,,,,0.7222222222222222,,,,,,,,,0.4444444444444444,1.0,0.7777777777777779,0.7787397787397787,9,6
benefit_gate,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,ADR-tiny-nonlinear-choice,,,,0.4,15,,,,,,,,,0.5833333333333335,,,,,,,,,0.6666666666666667,0.5000000000000001,0.7777777777777779,0.7787397787397787,9,6
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Base,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,15,1.0,7,0.0,3,,0,0.0,0.2745098039215686,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Always Detour,2.775557561562892e-17,0.4,0.4,1.0,15,0.0,7,1.0,3,,0,1.0,0.15384615384615385,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Always Retreat,-0.4666666666666667,0.0,0.4666666666666667,1.0,15,0.0,7,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Risk->Retreat,0.20000000000000004,0.5333333333333334,0.33333333333333337,0.20000000000000004,15,0.8571428571428572,7,0.0,3,,0,0.0,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Risk->Detour,2.775557561562892e-17,0.4000000000000001,0.4,0.5333333333333334,15,0.28571428571428575,7,0.3333333333333333,3,,0,0.3333333333333333,0.19528619528619529,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Risk->BestFixed,2.775557561562892e-17,0.4000000000000001,0.4,0.5333333333333334,15,0.28571428571428575,7,0.3333333333333333,3,,0,0.3333333333333333,0.19528619528619529,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Risk+TwoStage,-0.06666666666666665,0.33333333333333337,0.4,0.5333333333333334,15,0.28571428571428575,7,0.3333333333333333,3,,0,0.3333333333333333,0.19528619528619529,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,SB-Risk+TwoStage,-0.06666666666666665,0.33333333333333337,0.4,0.5333333333333334,15,0.28571428571428575,7,0.3333333333333333,3,,0,0.3333333333333333,0.19528619528619529,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,DirectChoice,0.33333333333333337,0.6000000000000001,0.2666666666666667,0.33333333333333337,15,0.7142857142857143,7,0.6666666666666666,3,,0,0.6666666666666666,0.44688644688644685,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,DirectQ,0.33333333333333337,0.6000000000000001,0.2666666666666667,0.13333333333333336,15,1.0,7,0.0,3,,0,0.0,0.2916666666666667,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,SB-DirectQ,0.33333333333333337,0.6000000000000001,0.2666666666666667,0.13333333333333336,15,1.0,7,0.0,3,,0,0.0,0.2916666666666667,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,PairwiseAdvantage,0.33333333333333337,0.6000000000000001,0.2666666666666667,0.13333333333333336,15,1.0,7,0.0,3,,0,0.0,0.2916666666666667,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,OutcomeRouter,0.2666666666666667,0.6000000000000001,0.33333333333333337,0.4,15,0.7142857142857143,7,0.6666666666666666,3,,0,0.6666666666666666,0.44688644688644685,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,SB-OutcomeRouter,0.2666666666666667,0.6000000000000001,0.33333333333333337,0.4,15,0.7142857142857143,7,0.6666666666666666,3,,0,0.6666666666666666,0.44688644688644685,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,SB-COR,0.06666666666666671,0.4666666666666667,0.4,0.2666666666666667,15,0.7142857142857143,7,0.0,3,,0,0.0,0.2380952380952381,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,OutcomeRouter-hidden-only,0.20000000000000004,0.5333333333333334,0.33333333333333337,0.4666666666666667,15,0.5714285714285715,7,0.6666666666666666,3,,0,0.6666666666666666,0.41269841269841273,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,OutcomeRouter-state-action-only,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.20000000000000004,15,0.8571428571428572,7,0.3333333333333333,3,,0,0.3333333333333333,0.39999999999999997,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Condition-only diagnostic,0.7333333333333334,0.8666666666666667,0.13333333333333336,0.33333333333333337,15,1.0,7,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Horizon-only diagnostic,0.13333333333333336,0.5333333333333334,0.4,0.4,15,0.5714285714285715,7,0.3333333333333333,3,,0,0.3333333333333333,0.3003663003663004,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-linear-full,0.4,0.6666666666666667,0.2666666666666667,0.13333333333333336,15,1.0,7,0.3333333333333333,3,,0,0.3333333333333333,0.4583333333333333,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-linear-split,0.4,0.6666666666666667,0.2666666666666667,0.13333333333333336,15,1.0,7,0.3333333333333333,3,,0,0.3333333333333333,0.4583333333333333,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-tiny-nonlinear-choice,0.4,0.6666666666666667,0.2666666666666667,0.13333333333333336,15,1.0,7,0.3333333333333333,3,,0,0.3333333333333333,0.4583333333333333,,,,,,,,,,,,,,,
composed_router,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Oracle upper bound diagnostic,0.7333333333333334,0.8666666666666667,0.13333333333333336,0.20000000000000004,15,1.0,7,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
conditional_choice,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-linear-full,,,,,3,,,,,,,,,0.3333333333333333,0.24999999999999997,0.3333333333333333,,1,2,0,0,"[[0.3333333333333333, 0.6666666666666666], [0.0, 0.0]]",,,,,,
conditional_choice,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-linear-split,,,,,3,,,,,,,,,0.6666666666666666,0.4,0.6666666666666666,,2,1,0,0,"[[0.6666666666666666, 0.3333333333333333], [0.0, 0.0]]",,,,,,
conditional_choice,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-tiny-nonlinear-choice,,,,,3,,,,,,,,,1.0,0.5,1.0,,3,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Fixed-Detour diagnostic,,,,,3,,,,,,,,,1.0,0.5,1.0,,3,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Condition-only choice diagnostic,,,,,3,,,,,,,,,1.0,0.5,1.0,,3,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,Horizon-only choice diagnostic,,,,,3,,,,,,,,,1.0,0.5,1.0,,3,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
benefit_gate,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-linear-full,,,,0.13333333333333336,15,,,,,,,,,0.625,,,,,,,,,0.9166666666666667,0.3333333333333333,0.611111111111111,0.40476190476190477,12,3
benefit_gate,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-linear-split,,,,0.13333333333333336,15,,,,,,,,,0.625,,,,,,,,,0.9166666666666667,0.3333333333333333,0.611111111111111,0.40476190476190477,12,3
benefit_gate,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,ADR-tiny-nonlinear-choice,,,,0.13333333333333336,15,,,,,,,,,0.625,,,,,,,,,0.9166666666666667,0.3333333333333333,0.611111111111111,0.40476190476190477,12,3
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Base,0.25,0.5833333333333333,0.3333333333333333,0.0,12,1.0,2,0.0,3,,0,0.0,0.19047619047619047,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Always Detour,0.5833333333333334,0.6666666666666667,0.08333333333333333,1.0,12,0.0,2,1.0,3,,0,1.0,0.25000000000000006,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Always Retreat,-0.08333333333333333,0.0,0.08333333333333333,1.0,12,0.0,2,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Risk->Retreat,0.25,0.5833333333333333,0.3333333333333333,0.0,12,1.0,2,0.0,3,,0,0.0,0.19047619047619047,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Risk->Detour,0.49999999999999994,0.6666666666666666,0.16666666666666666,0.3333333333333333,12,0.5,2,0.6666666666666666,3,,0,0.6666666666666666,0.3888888888888889,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Risk->BestFixed,0.49999999999999994,0.6666666666666666,0.16666666666666666,0.3333333333333333,12,0.5,2,0.6666666666666666,3,,0,0.6666666666666666,0.3888888888888889,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Risk+TwoStage,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.3333333333333333,12,0.5,2,0.3333333333333333,3,,0,0.3333333333333333,0.3,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,SB-Risk+TwoStage,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.3333333333333333,12,0.5,2,0.3333333333333333,3,,0,0.3333333333333333,0.3,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,DirectChoice,0.6666666666666667,0.7500000000000001,0.08333333333333333,0.3333333333333333,12,1.0,2,0.6666666666666666,3,,0,0.6666666666666666,0.6,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,DirectQ,0.41666666666666663,0.6666666666666666,0.25,0.25,12,1.0,2,0.3333333333333333,3,,0,0.3333333333333333,0.38888888888888884,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,SB-DirectQ,0.41666666666666663,0.6666666666666666,0.25,0.25,12,1.0,2,0.3333333333333333,3,,0,0.3333333333333333,0.38888888888888884,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,PairwiseAdvantage,0.41666666666666663,0.6666666666666666,0.25,0.25,12,1.0,2,0.3333333333333333,3,,0,0.3333333333333333,0.38888888888888884,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,OutcomeRouter,0.6666666666666667,0.7500000000000001,0.08333333333333333,0.41666666666666663,12,1.0,2,0.6666666666666666,3,,0,0.6666666666666666,0.6,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,SB-OutcomeRouter,0.6666666666666667,0.7500000000000001,0.08333333333333333,0.41666666666666663,12,1.0,2,0.6666666666666666,3,,0,0.6666666666666666,0.6,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,SB-COR,0.6666666666666667,0.7500000000000001,0.08333333333333333,0.3333333333333333,12,1.0,2,0.6666666666666666,3,,0,0.6666666666666666,0.6,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,OutcomeRouter-hidden-only,0.5833333333333333,0.6666666666666666,0.08333333333333333,0.5833333333333333,12,0.5,2,0.6666666666666666,3,,0,0.6666666666666666,0.4444444444444445,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,OutcomeRouter-state-action-only,0.25,0.5833333333333333,0.3333333333333333,0.0,12,1.0,2,0.0,3,,0,0.0,0.19047619047619047,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Condition-only diagnostic,0.75,0.8333333333333334,0.08333333333333333,0.3333333333333333,12,1.0,2,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Horizon-only diagnostic,0.5833333333333333,0.7500000000000001,0.16666666666666666,0.49999999999999994,12,1.0,2,0.6666666666666666,3,,0,0.6666666666666666,0.5333333333333333,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-linear-full,0.5833333333333333,0.7500000000000001,0.16666666666666666,0.3333333333333333,12,1.0,2,0.6666666666666666,3,,0,0.6666666666666666,0.5333333333333333,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-linear-split,0.49999999999999994,0.6666666666666666,0.16666666666666666,0.3333333333333333,12,1.0,2,0.3333333333333333,3,,0,0.3333333333333333,0.43333333333333335,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-tiny-nonlinear-choice,0.3333333333333333,0.5833333333333333,0.25,0.08333333333333333,12,1.0,2,0.0,3,,0,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Oracle upper bound diagnostic,0.75,0.8333333333333334,0.08333333333333333,0.25,12,1.0,2,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
conditional_choice,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-linear-full,,,,,3,,,,,,,,,1.0,0.5,1.0,,3,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-linear-split,,,,,3,,,,,,,,,0.6666666666666666,0.4,0.6666666666666666,,2,1,0,0,"[[0.6666666666666666, 0.3333333333333333], [0.0, 0.0]]",,,,,,
conditional_choice,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-tiny-nonlinear-choice,,,,,3,,,,,,,,,0.6666666666666666,0.4,0.6666666666666666,,2,1,0,0,"[[0.6666666666666666, 0.3333333333333333], [0.0, 0.0]]",,,,,,
conditional_choice,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Fixed-Detour diagnostic,,,,,3,,,,,,,,,1.0,0.5,1.0,,3,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Condition-only choice diagnostic,,,,,3,,,,,,,,,1.0,0.5,1.0,,3,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,Horizon-only choice diagnostic,,,,,3,,,,,,,,,1.0,0.5,1.0,,3,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
benefit_gate,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-linear-full,,,,0.3333333333333333,12,,,,,,,,,0.7222222222222221,,,,,,,,,0.7777777777777777,0.6666666666666666,0.8888888888888888,0.7555555555555556,9,3
benefit_gate,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-linear-split,,,,0.3333333333333333,12,,,,,,,,,0.7222222222222221,,,,,,,,,0.7777777777777777,0.6666666666666666,0.8888888888888888,0.7555555555555556,9,3
benefit_gate,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,ADR-tiny-nonlinear-choice,,,,0.08333333333333333,12,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,0.3333333333333333,0.8888888888888888,0.7555555555555556,9,3
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,Base,0.16666666666666666,0.41666666666666663,0.25,0.0,12,,0,0.0,6,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,Always Detour,0.8333333333333335,0.9166666666666667,0.08333333333333333,1.0,12,,0,1.0,6,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,Always Retreat,0.0,0.0,0.0,1.0,12,,0,0.0,6,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,Risk->Retreat,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,12,,0,0.0,6,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,Risk->Detour,0.3333333333333333,0.5833333333333333,0.25,0.3333333333333333,12,,0,0.33333333333333337,6,,0,0.33333333333333337,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,Risk->BestFixed,0.3333333333333333,0.5833333333333333,0.25,0.3333333333333333,12,,0,0.33333333333333337,6,,0,0.33333333333333337,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,Risk+TwoStage,0.3333333333333333,0.5833333333333333,0.25,0.3333333333333333,12,,0,0.33333333333333337,6,,0,0.33333333333333337,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,SB-Risk+TwoStage,0.3333333333333333,0.5833333333333333,0.25,0.3333333333333333,12,,0,0.33333333333333337,6,,0,0.33333333333333337,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,DirectChoice,0.5833333333333333,0.7500000000000001,0.16666666666666666,0.49999999999999994,12,,0,0.6666666666666667,6,,0,0.6666666666666667,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,DirectQ,0.25,0.49999999999999994,0.25,0.3333333333333333,12,,0,0.16666666666666669,6,,0,0.16666666666666669,0.09523809523809525,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,SB-DirectQ,0.25,0.41666666666666663,0.16666666666666666,0.16666666666666666,12,,0,0.0,6,,0,0.0,0.0,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,PairwiseAdvantage,0.25,0.49999999999999994,0.25,0.3333333333333333,12,,0,0.16666666666666669,6,,0,0.16666666666666669,0.09523809523809525,,,,,,,,,,,,,,,
composed_router,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,OutcomeRouter,0.25,0.49999999999999994,0.25,0.3333333333333333,12,,0,0.16666666666666669,6,,0,0.16666666666666669,0.09523809523809525,,,,,,,,,,,,,,,
