regime,feature,target,scope,source,n,positive_n,mean_score,auc,ap,brier,balanced_accuracy,prevalence
pooled_loso,oracle_metadata,base_crash,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,5,0.8574408813707557,,1.0000000000000002,0.022635175186667574,,1.0
pooled_loso,oracle_metadata,base_crash,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,4,0.8573425021790252,0.5,0.8875,0.17584513335306248,0.5,0.8
pooled_loso,oracle_metadata,base_crash,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,4,0.8741376924990342,,1.0,0.017235258876805246,,1.0
pooled_loso,oracle_metadata,base_crash,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,3,0.8854273589549112,0.6666666666666666,0.9166666666666666,0.1999914449490502,0.5,0.75
pooled_loso,oracle_metadata,base_crash,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,4,0.8741376924990342,,1.0,0.017235258876805236,,1.0
pooled_loso,oracle_metadata,base_crash,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,9,0.8611618145108417,0.5000000000000001,0.9314814814814816,0.09156246980534724,0.5,0.8999999999999999
pooled_loso,oracle_metadata,base_crash,glass,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,5,0.8574408813707557,,1.0000000000000002,0.022635175186667553,,1.0
pooled_loso,oracle_metadata,base_crash,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.8428192040219613,,1.0000000000000002,0.027963069858197298,,1.0
pooled_loso,oracle_metadata,base_crash,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,2,0.8851424968752509,0.3333333333333333,0.45,0.4794746065519734,0.5,0.4
pooled_loso,oracle_metadata,base_crash,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,3,0.8854273589549112,0.6666666666666666,0.9166666666666666,0.1999914449490502,0.5,0.75
pooled_loso,oracle_metadata,detour_success,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,12,7,0.4742745653288269,0.28571428571428575,0.4984436198721913,0.35105332900987346,0.4142857142857143,0.5833333333333333
pooled_loso,oracle_metadata,detour_success,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.24707797371469614,,,0.06298347971119768,,0.0
pooled_loso,oracle_metadata,detour_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,8,0.47363875075137035,0.65,0.5611111111111111,0.20563867725590665,0.55,0.4444444444444444
pooled_loso,oracle_metadata,detour_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.2470779737146962,,,0.06298347971119769,,0.0
pooled_loso,oracle_metadata,detour_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,7,0.46900153977212183,0.9714285714285714,0.9821428571428572,0.1395987869665774,0.8285714285714286,0.5833333333333333
pooled_loso,oracle_metadata,detour_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,6,0.4748338306178797,0.7777777777777779,0.7579365079365081,0.1790365920735126,0.6666666666666667,0.49999999999999994
pooled_loso,oracle_metadata,detour_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,12,0.44787794478115467,,1.0,0.3404718625959595,,1.0
pooled_loso,oracle_metadata,detour_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,3,0.49116414069353787,0.7777777777777777,0.4777777777777778,0.2058268676916273,0.7777777777777777,0.25
pooled_loso,oracle_metadata,detour_success,all,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,30,20,0.45040239441186714,0.7000000000000002,0.8008189033189036,0.23977729830199931,0.625,0.6666666666666666
pooled_loso,oracle_metadata,detour_success,all,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,12,3,0.49116660744204305,0.8518518518518517,0.7,0.20008199334798013,0.7222222222222222,0.25
pooled_loso,oracle_metadata,detour_success,all,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,15,5,0.46570964663586506,0.63,0.41571428571428576,0.21445529206361796,0.7,0.3333333333333333
pooled_loso,oracle_metadata,detour_success,all,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,15,6,0.46864108509310565,0.17592592592592593,0.30854700854700856,0.4021110637984841,0.1388888888888889,0.39999999999999997
pooled_loso,oracle_metadata,detour_success,all,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,12,8,0.46802364534335067,0.37500000000000006,0.6023674242424243,0.3324531152386493,0.375,0.6666666666666666
pooled_loso,oracle_metadata,detour_success,all,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,12,11,0.45210856270844174,0.9090909090909091,0.9924242424242424,0.28860298495835296,0.7727272727272727,0.9166666666666667
pooled_loso,oracle_metadata,detour_success,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,12,5,0.4802755625461003,0.6857142857142857,0.5450000000000002,0.19594044047678244,0.6857142857142857,0.41666666666666663
pooled_loso,oracle_metadata,detour_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,13,0.46637925200906805,0.8891402714932128,0.8349816849816851,0.16449710777780746,0.7760180995475112,0.4333333333333333
pooled_loso,oracle_metadata,detour_success,all,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,15,5,0.471978244592707,0.6599999999999999,0.44666666666666666,0.20199436784131117,0.65,0.3333333333333333
pooled_loso,oracle_metadata,detour_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.19813952805414306,0.6666666666666666,0.5833333333333333,0.2750094554534094,0.5,0.4
pooled_loso,oracle_metadata,detour_success,all,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,15,4,0.475664235910173,0.7272727272727272,0.46111111111111114,0.20651958023808425,0.7727272727272727,0.26666666666666666
pooled_loso,oracle_metadata,detour_success,all,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,12,3,0.49116414069353787,0.7777777777777777,0.4777777777777778,0.2058268676916273,0.7777777777777777,0.25
pooled_loso,oracle_metadata,detour_success,glass,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,3,0.2076360751221665,0.3333333333333333,0.8055555555555556,0.4937368961528613,0.5,0.75
pooled_loso,oracle_metadata,detour_success,glass,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.24707797371469614,,,0.06298347971119768,,0.0
pooled_loso,oracle_metadata,detour_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.2359436139759651,,,0.05924717830529973,,0.0
pooled_loso,oracle_metadata,detour_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.2470779737146962,,,0.06298347971119769,,0.0
pooled_loso,oracle_metadata,detour_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.23716100553828978,,,0.057681352047451194,,0.0
pooled_loso,oracle_metadata,detour_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.23796374334567055,,,0.05892075787913423,,0.0
pooled_loso,oracle_metadata,detour_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.1951510091061598,,1.0,0.6492940128718485,,1.0
pooled_loso,oracle_metadata,detour_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.23908752846249448,,,0.05864921320631533,,0.0
pooled_loso,oracle_metadata,detour_success,glass,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,4,0.21005054561494968,0.6666666666666667,0.6,0.26698272483004126,0.5,0.4
pooled_loso,oracle_metadata,detour_success,glass,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,0,0.23907527628253306,,,0.058639234752412395,,0.0
pooled_loso,oracle_metadata,detour_success,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,0,0.2244746547834715,,,0.053151081335325985,,0.0
pooled_loso,oracle_metadata,detour_success,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,4,0.19459073530800722,0.75,0.95,0.510248053785922,0.5,0.8
pooled_loso,oracle_metadata,detour_success,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,3,0.20661937960497068,1.0,1.0,0.4561537357282739,0.5,0.75
pooled_loso,oracle_metadata,detour_success,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,3,0.20573681490213122,0.6666666666666666,0.9166666666666666,0.4950394057377057,0.5,0.75
pooled_loso,oracle_metadata,detour_success,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,0,0.23833008497665453,,,0.05862224956983951,,0.0
pooled_loso,oracle_metadata,detour_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.22775471734652566,,,0.0535185938366417,,0.0
pooled_loso,oracle_metadata,detour_success,glass,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,0,0.22750527789100658,,,0.053647873643775344,,0.0
pooled_loso,oracle_metadata,detour_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.19813952805414306,0.6666666666666666,0.5833333333333333,0.2750094554534094,0.5,0.4
pooled_loso,oracle_metadata,detour_success,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,0,0.22738016699708602,,,0.05333851452715246,,0.0
pooled_loso,oracle_metadata,detour_success,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,0,0.23908752846249454,,,0.058649213206315345,,0.0
pooled_loso,oracle_metadata,base_success,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,12,8,0.6023259460399283,1.0000000000000002,1.0,0.012601041766311938,1.0,0.6666666666666666
pooled_loso,oracle_metadata,base_success,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.039823844922263305,,,0.002008316777244274,,0.0
pooled_loso,oracle_metadata,base_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,11,0.5896543092758196,0.9415584415584415,0.9546143250688703,0.055231953818163385,0.9285714285714286,0.6111111111111112
pooled_loso,oracle_metadata,base_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.03982384492226332,,,0.0020083167772442755,,0.0
pooled_loso,oracle_metadata,base_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,7,0.6076078094664357,0.8000000000000003,0.754591836734694,0.09055909869284277,0.9,0.5833333333333333
pooled_loso,oracle_metadata,base_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,8,0.6023259460399284,1.0000000000000002,1.0,0.01260104176631193,1.0,0.6666666666666666
pooled_loso,oracle_metadata,base_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,8,0.6023259460399283,1.0000000000000002,1.0,0.012601041766311927,1.0,0.6666666666666666
pooled_loso,oracle_metadata,base_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,7,0.6077767544716731,1.0,1.0,0.06119092182780992,0.9,0.5833333333333333
pooled_loso,oracle_metadata,base_success,all,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,30,17,0.6055407218649655,0.9683257918552036,0.9730859010270774,0.07625249681856014,0.8846153846153846,0.5666666666666667
pooled_loso,oracle_metadata,base_success,all,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,12,8,0.6023259460399283,1.0000000000000002,1.0,0.012601041766311933,1.0,0.6666666666666666
pooled_loso,oracle_metadata,base_success,all,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,15,9,0.6037321518426811,1.0000000000000002,1.0,0.05055725788938574,0.9166666666666667,0.6
pooled_loso,oracle_metadata,base_success,all,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,15,10,0.6080408159773767,0.8400000000000001,0.9123595848595849,0.12867044575580405,0.8500000000000001,0.6666666666666666
pooled_loso,oracle_metadata,base_success,all,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,12,7,0.6077433529248837,0.9428571428571428,0.9617346938775512,0.07405258546133636,0.9,0.5833333333333333
pooled_loso,oracle_metadata,base_success,all,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,12,5,0.6187687335808,0.8285714285714287,0.8083333333333333,0.21575879788142818,0.7857142857142858,0.41666666666666663
pooled_loso,oracle_metadata,base_success,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,12,8,0.6023259460399283,1.0000000000000002,1.0,0.012601041766311938,1.0,0.6666666666666666
pooled_loso,oracle_metadata,base_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,19,0.6019360287172432,0.9904306220095694,0.9947368421052631,0.033960096786590364,0.9545454545454546,0.6333333333333333
pooled_loso,oracle_metadata,base_success,all,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,15,9,0.6037224081771858,0.9444444444444446,0.9626543209876544,0.057783309447765954,0.9166666666666667,0.6
pooled_loso,oracle_metadata,base_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.0398238449222633,,,0.0020083167772442733,,0.0
pooled_loso,oracle_metadata,base_success,all,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,15,7,0.6109456178998456,0.9821428571428573,0.9821428571428572,0.1487776736479374,0.8125,0.4666666666666666
pooled_loso,oracle_metadata,base_success,all,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,12,9,0.5980661147243613,0.9629629629629629,0.9888888888888888,0.08937868903099591,0.9444444444444444,0.75
pooled_loso,oracle_metadata,base_success,glass,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,0,0.03904834202114996,,,0.001958918558713507,,0.0
pooled_loso,oracle_metadata,base_success,glass,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.039823844922263305,,,0.002008316777244274,,0.0
pooled_loso,oracle_metadata,base_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.03181394986497003,,,0.0013520119699313741,,0.0
pooled_loso,oracle_metadata,base_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.03982384492226332,,,0.0020083167772442755,,0.0
pooled_loso,oracle_metadata,base_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.04013994270820221,,,0.0022408202565803816,,0.0
pooled_loso,oracle_metadata,base_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.03904834202114997,,,0.001958918558713508,,0.0
pooled_loso,oracle_metadata,base_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,0,0.03904834202114994,,,0.0019589185587135056,,0.0
pooled_loso,oracle_metadata,base_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.03918787898669998,,,0.0019315659966427279,,0.0
pooled_loso,oracle_metadata,base_success,glass,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,0,0.03653619963309515,,,0.0016780268834738132,,0.0
pooled_loso,oracle_metadata,base_success,glass,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,0,0.03904834202114995,,,0.0019589185587135056,,0.0
pooled_loso,oracle_metadata,base_success,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,0,0.03649899942727024,,,0.0016891745484507964,,0.0
pooled_loso,oracle_metadata,base_success,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,1,0.03163158085920394,0.5,0.3333333333333333,0.18589587915920808,0.5,0.2
pooled_loso,oracle_metadata,base_success,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,0,0.03934613030975155,,,0.0019291463383855302,,0.0
pooled_loso,oracle_metadata,base_success,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,0,0.04103266934586364,,,0.0022855941481195836,,0.0
pooled_loso,oracle_metadata,base_success,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,0,0.03904834202114996,,,0.001958918558713507,,0.0
pooled_loso,oracle_metadata,base_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.03651281762709964,,,0.0017027440370950397,,0.0
pooled_loso,oracle_metadata,base_success,glass,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,0,0.036548239932637866,,,0.0016948803077018193,,0.0
pooled_loso,oracle_metadata,base_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.0398238449222633,,,0.0020083167772442733,,0.0
pooled_loso,oracle_metadata,base_success,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,0,0.03660027048594787,,,0.0016444663115225489,,0.0
pooled_loso,oracle_metadata,base_success,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,1,0.029180915036787682,0.6666666666666666,0.5,0.23236753002900057,0.5,0.25
pooled_loso,prior,base_crash,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,12,4,0.39210526315789457,0.5,0.3333333333333333,0.22567636195752538,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,4,0.36754385964912273,0.5,0.8,0.3470183133271777,0.5,0.8
pooled_loso,prior,base_crash,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,6,0.3921052631578947,0.5,0.33333333333333337,0.22567636195752536,0.5,0.33333333333333337
pooled_loso,prior,base_crash,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.36754385964912284,0.5,0.8,0.3470183133271776,0.5,0.8
pooled_loso,prior,base_crash,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,4,0.39210526315789457,0.5000000000000001,0.3333333333333333,0.22567636195752538,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,4,0.39210526315789457,0.5000000000000001,0.3333333333333333,0.22567636195752538,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,4,0.3921052631578947,0.5000000000000001,0.3333333333333333,0.22567636195752533,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,4,0.39210526315789457,0.5000000000000001,0.3333333333333333,0.22567636195752538,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,30,10,0.3921052631578946,0.5000000000000001,0.3333333333333333,0.22567636195752544,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,12,3,0.3964912280701753,0.5,0.25,0.2089596799015081,0.5,0.25
pooled_loso,prior,base_crash,all,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,15,5,0.3921052631578946,0.5,0.3333333333333333,0.2256763619575254,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,15,5,0.3921052631578946,0.5,0.3333333333333333,0.2256763619575254,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,12,4,0.3921052631578947,0.5,0.3333333333333333,0.22567636195752533,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,12,3,0.3964912280701753,0.5000000000000001,0.25,0.20895967990150807,0.5,0.25
pooled_loso,prior,base_crash,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,12,4,0.39210526315789457,0.5000000000000001,0.3333333333333333,0.22567636195752538,0.5,0.3333333333333333
pooled_loso,prior,base_crash,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,9,0.3938596491228068,0.5000000000000001,0.3,0.21880963373345644,0.5,0.3
