source,split,condition,placement,decision_id,option,repeat_count,steps,success,accident,termination,controller_final_stage
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,e0e7d3b00eafdf2acad0dd657f869fc566712dc12ea561892905158b8b84baa6,detour_complete,1,209,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,e0e7d3b00eafdf2acad0dd657f869fc566712dc12ea561892905158b8b84baa6,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,9575ff87a7cacf831ad70554eab375d7ff57408437219739239c42629203c265,base_continue,1,75,True,False,success,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,9575ff87a7cacf831ad70554eab375d7ff57408437219739239c42629203c265,detour_complete,1,333,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,9575ff87a7cacf831ad70554eab375d7ff57408437219739239c42629203c265,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,248d5024d3ebd6d571a40b06b2695a89ce49d0290909451119d3e3b38667ab1e,base_continue,1,189,False,True,accident,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,248d5024d3ebd6d571a40b06b2695a89ce49d0290909451119d3e3b38667ab1e,detour_complete,1,433,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,248d5024d3ebd6d571a40b06b2695a89ce49d0290909451119d3e3b38667ab1e,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,3eb04dde959c6f101252f9e351cba3bed81af47c40e2d21dd143d17e198e5522,base_continue,1,58,True,False,success,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,3eb04dde959c6f101252f9e351cba3bed81af47c40e2d21dd143d17e198e5522,detour_complete,1,204,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,3eb04dde959c6f101252f9e351cba3bed81af47c40e2d21dd143d17e198e5522,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,efd6d97d84504384ca5c36de2cd75c1832c3c1ee09808335218c20797ef80fb9,base_continue,1,69,True,False,success,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,efd6d97d84504384ca5c36de2cd75c1832c3c1ee09808335218c20797ef80fb9,detour_complete,1,315,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,efd6d97d84504384ca5c36de2cd75c1832c3c1ee09808335218c20797ef80fb9,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,5ce553400c003140abf4ba80dfda89c7aca4616a3823b58ca5d24a6779f1e3b4,base_continue,1,10,False,True,accident,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,5ce553400c003140abf4ba80dfda89c7aca4616a3823b58ca5d24a6779f1e3b4,detour_complete,1,430,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,5ce553400c003140abf4ba80dfda89c7aca4616a3823b58ca5d24a6779f1e3b4,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,7afe605e7e6acd2c18f7c132c00a21bbfc2404905630134b900617045ffdc43c,base_continue,1,53,True,False,success,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,7afe605e7e6acd2c18f7c132c00a21bbfc2404905630134b900617045ffdc43c,detour_complete,1,201,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,7afe605e7e6acd2c18f7c132c00a21bbfc2404905630134b900617045ffdc43c,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,f8025df5eaa9a7e2459ed66708a2477db1479b3a74b07bf306bbdc0f2fe3dcb8,base_continue,1,220,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,f8025df5eaa9a7e2459ed66708a2477db1479b3a74b07bf306bbdc0f2fe3dcb8,detour_complete,1,318,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,f8025df5eaa9a7e2459ed66708a2477db1479b3a74b07bf306bbdc0f2fe3dcb8,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,b88d87eac8925355e1cf433be849ef691a9e60ef8b84f944f2ef83bce0ab7631,base_continue,1,5,False,True,accident,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,b88d87eac8925355e1cf433be849ef691a9e60ef8b84f944f2ef83bce0ab7631,detour_complete,1,429,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,glass,exposed:glass_recovery_train_0006,b88d87eac8925355e1cf433be849ef691a9e60ef8b84f944f2ef83bce0ab7631,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,9cbbc2bac64f221bdb97d8d789786896b82cd7b34846f08f52a22158f5dfcfbb,base_continue,1,37,True,False,success,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,9cbbc2bac64f221bdb97d8d789786896b82cd7b34846f08f52a22158f5dfcfbb,detour_complete,1,203,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,offpath,exposed:glass_recovery_train_0006,9cbbc2bac64f221bdb97d8d789786896b82cd7b34846f08f52a22158f5dfcfbb,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,5b708e46a05036fdd5aa4b920bcc63d26b0db31225bcd5dd629028e675a3f8d1,base_continue,1,220,False,False,unrecorded_cap_or_other,
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,5b708e46a05036fdd5aa4b920bcc63d26b0db31225bcd5dd629028e675a3f8d1,detour_complete,1,316,True,False,success,10
a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,train,noglass,exposed:glass_recovery_train_0006,5b708e46a05036fdd5aa4b920bcc63d26b0db31225bcd5dd629028e675a3f8d1,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,d148c3efcf92ed63f8d83884af0580be9bf7b83a663651f5b966cf934d47d532,base_continue,1,75,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,d148c3efcf92ed63f8d83884af0580be9bf7b83a663651f5b966cf934d47d532,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,d148c3efcf92ed63f8d83884af0580be9bf7b83a663651f5b966cf934d47d532,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,aa4fb1e7f1340e25aa35cebaa07bccc79f9625c7a131c49c9110787a84c0fa55,base_continue,1,72,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,aa4fb1e7f1340e25aa35cebaa07bccc79f9625c7a131c49c9110787a84c0fa55,detour_complete,1,313,True,False,success,10
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,aa4fb1e7f1340e25aa35cebaa07bccc79f9625c7a131c49c9110787a84c0fa55,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,13622f089c04d57bf1295fdded29e2a34860c54d7125de220c3e6dc777349f38,base_continue,1,74,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,13622f089c04d57bf1295fdded29e2a34860c54d7125de220c3e6dc777349f38,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,13622f089c04d57bf1295fdded29e2a34860c54d7125de220c3e6dc777349f38,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,91bf24f72c97390d722459dc4d5ede2a011b09c12e36e7b7fd26a10eaee56e9b,base_continue,1,31,False,True,accident,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,91bf24f72c97390d722459dc4d5ede2a011b09c12e36e7b7fd26a10eaee56e9b,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,91bf24f72c97390d722459dc4d5ede2a011b09c12e36e7b7fd26a10eaee56e9b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,ee3c48810394e20b251fe1bec2818d9524053421b90d7a60813eb3bb59d3661d,base_continue,1,66,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,ee3c48810394e20b251fe1bec2818d9524053421b90d7a60813eb3bb59d3661d,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,ee3c48810394e20b251fe1bec2818d9524053421b90d7a60813eb3bb59d3661d,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,c66eea6f8276cd7a514ccf1ee642e0714951fa6c9c93f9cbd0e53ad2a8cf1240,base_continue,1,67,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,c66eea6f8276cd7a514ccf1ee642e0714951fa6c9c93f9cbd0e53ad2a8cf1240,detour_complete,1,228,True,False,success,10
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,c66eea6f8276cd7a514ccf1ee642e0714951fa6c9c93f9cbd0e53ad2a8cf1240,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,b8a84988fb8bb42a81c6e988b8ac8ffd368df04599ae18041f30b924605c6d4a,base_continue,1,11,False,True,accident,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,b8a84988fb8bb42a81c6e988b8ac8ffd368df04599ae18041f30b924605c6d4a,detour_complete,1,79,False,True,accident,6
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,b8a84988fb8bb42a81c6e988b8ac8ffd368df04599ae18041f30b924605c6d4a,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,2c99f888727b204cfa3ed14993f0f98f5faa7d56e6fa3b4c8e4fe6e3b693de11,base_continue,1,56,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,2c99f888727b204cfa3ed14993f0f98f5faa7d56e6fa3b4c8e4fe6e3b693de11,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,2c99f888727b204cfa3ed14993f0f98f5faa7d56e6fa3b4c8e4fe6e3b693de11,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,01f3a9b05e6d72af78c7750b8ca434550a697925dad1cc0a97eb387fcd625576,base_continue,1,56,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,01f3a9b05e6d72af78c7750b8ca434550a697925dad1cc0a97eb387fcd625576,detour_complete,1,180,True,False,success,10
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,01f3a9b05e6d72af78c7750b8ca434550a697925dad1cc0a97eb387fcd625576,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,9ceb7189f7d4d312486aa71685256aac693020e0969b88cdc3896e828413707d,base_continue,1,5,False,True,accident,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,9ceb7189f7d4d312486aa71685256aac693020e0969b88cdc3896e828413707d,detour_complete,1,91,False,True,accident,6
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,glass,exposed:glass_recovery_train_0008,9ceb7189f7d4d312486aa71685256aac693020e0969b88cdc3896e828413707d,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,3e9cb9f4aa256b86d2b55d5f8eab0eb9a279fe25afdf14c646c9969de80e3f50,base_continue,1,47,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,3e9cb9f4aa256b86d2b55d5f8eab0eb9a279fe25afdf14c646c9969de80e3f50,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,offpath,exposed:glass_recovery_train_0008,3e9cb9f4aa256b86d2b55d5f8eab0eb9a279fe25afdf14c646c9969de80e3f50,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,9722f324d9c5dea727c566e371ad36aed18e93ea9150765b9ae4048a050ec821,base_continue,1,48,True,False,success,
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,9722f324d9c5dea727c566e371ad36aed18e93ea9150765b9ae4048a050ec821,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,train,noglass,exposed:glass_recovery_train_0008,9722f324d9c5dea727c566e371ad36aed18e93ea9150765b9ae4048a050ec821,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,d576ff89028b9511afde2faf463e1df981328c902bcb8e907dde78c1571b657c,base_continue,1,34,False,True,accident,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,d576ff89028b9511afde2faf463e1df981328c902bcb8e907dde78c1571b657c,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,d576ff89028b9511afde2faf463e1df981328c902bcb8e907dde78c1571b657c,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,offpath,exposed:glass_recovery_train_0009,ee75f641fca6f9f362dc3e75697d56e05123ed983ee5069fd9ae0801cc9c4c30,base_continue,1,81,True,False,success,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,offpath,exposed:glass_recovery_train_0009,ee75f641fca6f9f362dc3e75697d56e05123ed983ee5069fd9ae0801cc9c4c30,detour_complete,1,214,True,False,success,10
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,offpath,exposed:glass_recovery_train_0009,ee75f641fca6f9f362dc3e75697d56e05123ed983ee5069fd9ae0801cc9c4c30,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,noglass,exposed:glass_recovery_train_0009,f457e3419dd27406549cf2ec68e1f439408ffb635c888c54e315993bd3cace03,base_continue,1,97,True,False,success,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,noglass,exposed:glass_recovery_train_0009,f457e3419dd27406549cf2ec68e1f439408ffb635c888c54e315993bd3cace03,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,noglass,exposed:glass_recovery_train_0009,f457e3419dd27406549cf2ec68e1f439408ffb635c888c54e315993bd3cace03,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,c4972e15a7574f2338d02cf8e2e50c88afef08380a8ebd81a4c444629494ec11,base_continue,1,24,False,True,accident,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,c4972e15a7574f2338d02cf8e2e50c88afef08380a8ebd81a4c444629494ec11,detour_complete,1,335,True,False,success,10
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,c4972e15a7574f2338d02cf8e2e50c88afef08380a8ebd81a4c444629494ec11,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,offpath,exposed:glass_recovery_train_0009,ddcb5e01f9195a6109875e056ee5404f698c9d3e66558f921be7bd301562b620,base_continue,1,72,True,False,success,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,offpath,exposed:glass_recovery_train_0009,ddcb5e01f9195a6109875e056ee5404f698c9d3e66558f921be7bd301562b620,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,offpath,exposed:glass_recovery_train_0009,ddcb5e01f9195a6109875e056ee5404f698c9d3e66558f921be7bd301562b620,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,noglass,exposed:glass_recovery_train_0009,31aa7fddada0973f5e75f938afb6a0a8456f86ad83881fcf67ff0c93ea8d9791,base_continue,1,86,True,False,success,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,noglass,exposed:glass_recovery_train_0009,31aa7fddada0973f5e75f938afb6a0a8456f86ad83881fcf67ff0c93ea8d9791,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,noglass,exposed:glass_recovery_train_0009,31aa7fddada0973f5e75f938afb6a0a8456f86ad83881fcf67ff0c93ea8d9791,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,b7a14e6e6fd6276353435635880e99a146734364afdbea8bf4d5cd2f6ee4a730,base_continue,1,10,False,True,accident,
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,b7a14e6e6fd6276353435635880e99a146734364afdbea8bf4d5cd2f6ee4a730,detour_complete,1,316,True,False,success,10
0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,train,glass,exposed:glass_recovery_train_0009,b7a14e6e6fd6276353435635880e99a146734364afdbea8bf4d5cd2f6ee4a730,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
