panel,selection_horizon,deadline,subset,A_base_success,A_selected_success,A_gain,A_base_accident,A_selected_accident,A_accident_delta,A_loss,A_new_accident,A_intervention,B_base_success,B_selected_success,B_gain,B_base_accident,B_selected_accident,B_accident_delta,B_loss,B_new_accident,B_intervention
detour,220,179,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,179,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,179,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.90625,0.875,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,180,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6666666666666666,0.625,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,180,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,180,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,180,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,180,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.90625,0.875,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,181,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6666666666666666,0.625,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,181,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,181,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,181,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,181,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.90625,0.875,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,182,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6666666666666666,0.625,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,182,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,182,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,182,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,182,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.90625,0.875,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,183,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6666666666666666,0.625,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,183,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,183,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,183,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,183,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.90625,0.875,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,184,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,184,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,184,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,184,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,184,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,185,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,185,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,185,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,185,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,185,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,186,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,186,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,186,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,186,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,186,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,187,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,187,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,187,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,187,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,187,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,188,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,188,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,188,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,188,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,188,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,189,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,189,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,189,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,189,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,189,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,190,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,190,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,190,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,190,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,190,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,191,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,191,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,191,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,191,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,191,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,192,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,192,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,192,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,192,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,192,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,193,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,193,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,193,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,193,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,193,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,194,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,194,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,194,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,194,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,194,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,195,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,195,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,195,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,195,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,195,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,196,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,196,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,196,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,196,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,196,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,197,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,197,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,197,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,197,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,197,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,198,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,198,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,198,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,198,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,198,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,199,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,199,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,199,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,199,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,199,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,200,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,200,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,200,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,200,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,200,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,201,all,0.6458333333333333,0.625,-0.020833333333333332,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.6354166666666666,-0.041666666666666664,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,201,condition:glass,0.125,0.09375,-0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.125,-0.0625,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,201,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,201,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,201,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,202,all,0.6458333333333333,0.6458333333333333,0.0,0.3125,0.28125,-0.03125,0.020833333333333332,0.0,0.0625,0.6770833333333333,0.65625,-0.020833333333333332,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.041666666666666664,0.0,0.0625
detour,220,202,condition:glass,0.125,0.15625,0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.1875,0.0,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,202,condition:noglass,0.96875,0.9375,-0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.9375,0.875,-0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
detour,220,202,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,202,controls,0.90625,0.890625,-0.015625,0.0625,0.0625,0.0,0.015625,0.0,0.03125,0.921875,0.890625,-0.03125,0.046875,0.046875,0.0,0.03125,0.0,0.03125
detour,220,203,all,0.6458333333333333,0.6666666666666666,0.020833333333333336,0.3125,0.28125,-0.03125,0.010416666666666666,0.0,0.0625,0.6770833333333333,0.6770833333333333,0.0,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.020833333333333332,0.0,0.0625
detour,220,203,condition:glass,0.125,0.15625,0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.1875,0.0,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,203,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,203,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,203,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,220,204,all,0.6458333333333333,0.6666666666666666,0.020833333333333336,0.3125,0.28125,-0.03125,0.010416666666666666,0.0,0.0625,0.6770833333333333,0.6770833333333333,0.0,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.020833333333333332,0.0,0.0625
detour,220,204,condition:glass,0.125,0.15625,0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.1875,0.0,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,204,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,220,204,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,220,204,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,220,205,all,0.6458333333333333,0.6666666666666666,0.020833333333333336,0.3125,0.28125,-0.03125,0.010416666666666666,0.0,0.0625,0.6770833333333333,0.6770833333333333,0.0,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.020833333333333332,0.0,0.0625
detour,220,205,condition:glass,0.125,0.15625,0.03125,0.8125,0.71875,-0.09375,0.03125,0.0,0.125,0.1875,0.1875,0.0,0.6875,0.625,-0.0625,0.0625,0.0,0.125
detour,220,205,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
